Number-Of-Methods,Class,Max-LOC,Mean-LOC,Median-LOC,Min-LOC,Range-LOC,Std-LOC,Sum-LOC,Var-LOC,Max-Is-Protected,Mean-Is-Protected,Median-Is-Protected,Min-Is-Protected,Range-Is-Protected,Std-Is-Protected,Sum-Is-Protected,Var-Is-Protected,Max-Fan-In,Mean-Fan-In,Median-Fan-In,Min-Fan-In,Range-Fan-In,Std-Fan-In,Sum-Fan-In,Var-Fan-In,Max-Is-Static,Mean-Is-Static,Median-Is-Static,Min-Is-Static,Range-Is-Static,Std-Is-Static,Sum-Is-Static,Var-Is-Static,Max-Number-Of-Branches,Mean-Number-Of-Branches,Median-Number-Of-Branches,Min-Number-Of-Branches,Range-Number-Of-Branches,Std-Number-Of-Branches,Sum-Number-Of-Branches,Var-Number-Of-Branches,Max-CFG-Size,Mean-CFG-Size,Median-CFG-Size,Min-CFG-Size,Range-CFG-Size,Std-CFG-Size,Sum-CFG-Size,Var-CFG-Size,Max-Number-Of-Parameters,Mean-Number-Of-Parameters,Median-Number-Of-Parameters,Min-Number-Of-Parameters,Range-Number-Of-Parameters,Std-Number-Of-Parameters,Sum-Number-Of-Parameters,Var-Number-Of-Parameters,Max-Is-Public,Mean-Is-Public,Median-Is-Public,Min-Is-Public,Range-Is-Public,Std-Is-Public,Sum-Is-Public,Var-Is-Public,Max-Fan-Out,Mean-Fan-Out,Median-Fan-Out,Min-Fan-Out,Range-Fan-Out,Std-Fan-Out,Sum-Fan-Out,Var-Fan-Out,Max-Number-Of-Invokes,Mean-Number-Of-Invokes,Median-Number-Of-Invokes,Min-Number-Of-Invokes,Range-Number-Of-Invokes,Std-Number-Of-Invokes,Sum-Number-Of-Invokes,Var-Number-Of-Invokes,Max-Is-Private,Mean-Is-Private,Median-Is-Private,Min-Is-Private,Range-Is-Private,Std-Is-Private,Sum-Is-Private,Var-Is-Private
475,0,346,19.774736842105263,11.0,2,344,32.94954898246564,9393,1085.6727781479028,1,0.0926315789473684,0.0,0,1,0.2902211092419206,44,0.0842282922496108,116,2.172631578947368,1.0,1,115,6.725454545290805,1032,45.23173884077275,1,0.3010526315789473,0.0,0,1,0.459199159986265,143,0.2108638685320913,79,2.52,0.0,0,79,6.461597038420106,1197,41.75223628691949,267,17.10736842105263,10.0,2,265,26.67247527232913,8126,711.4209371530088,7,1.2652631578947369,1.0,0,7,1.1679409937060288,601,1.364086164779026,1,0.6126315789473684,1.0,0,1,0.4876625781623052,291,0.2378147901399064,73,3.3389473684210524,2.0,0,73,7.124041052306323,1586,50.75196091494578,98,4.242105263157895,2.0,0,98,9.493408538828357,2015,90.12480568509916,1,0.1410526315789473,0.0,0,1,0.3484428098538408,67,0.1214123917388398
3594,0,683,19.74735670562048,10.0,1,682,32.84670176494387,70972,1078.9058168351671,1,0.0698386199220923,0.0,0,1,0.2549103117158621,251,0.064979267019078,1464,3.721758486366166,1.0,0,1464,27.05307972993173,13376,731.8691228740433,1,0.2454090150250417,0.0,0,1,0.4303893242495982,882,0.1852349704280258,125,2.624373956594324,1.0,0,125,6.068422023117209,9432,36.82574585065396,558,16.920701168614357,9.0,1,557,26.533147273020845,60813,704.0079042118135,9,1.0342237061769617,1.0,0,9,1.125420474861745,3717,1.266571245238035,1,0.6349471341124096,1.0,0,1,0.481511975284295,2282,0.2318537823421835,209,4.877573734001113,2.0,0,209,10.09575822343371,17530,101.9243341060294,207,4.433778519755148,1.0,0,207,9.82809011024304,15935,96.59135521505704,1,0.1736227045075125,0.0,0,1,0.3788374236992989,624,0.1435177935951221
475,0,346,19.774736842105263,11.0,2,344,32.94954898246564,9393,1085.6727781479028,1,0.0926315789473684,0.0,0,1,0.2902211092419205,44,0.0842282922496107,116,2.172631578947368,1.0,1,115,6.72545454529083,1032,45.23173884077308,1,0.3010526315789473,0.0,0,1,0.459199159986265,143,0.2108638685320913,79,2.52,0.0,0,79,6.461597038420106,1197,41.75223628691949,267,17.10736842105263,10.0,2,265,26.672475272329127,8126,711.4209371530087,7,1.2652631578947369,1.0,0,7,1.1679409937060286,601,1.3640861647790254,1,0.6126315789473684,1.0,0,1,0.4876625781623052,291,0.2378147901399064,73,3.3389473684210524,2.0,0,73,7.124041052306324,1586,50.75196091494579,98,4.242105263157895,2.0,0,98,9.493408538828357,2015,90.12480568509916,1,0.1410526315789473,0.0,0,1,0.3484428098538407,67,0.1214123917388398
606,0,346,19.36963696369637,11.0,2,344,31.4384404729644,11738,988.375539372126,1,0.0808580858085808,0.0,0,1,0.2728422599879613,49,0.0744428988353383,116,2.1666666666666665,1.0,1,115,6.146445141607267,1313,37.77878787878758,1,0.2524752475247525,0.0,0,1,0.4347912715309795,153,0.1890434497995259,79,2.402640264026403,1.0,0,79,5.990868502494283,1456,35.8905054141781,267,16.778877887788777,10.0,2,265,25.50249929858492,10168,650.3774704743242,7,1.193069306930693,1.0,0,7,1.1588045215460434,723,1.3428279191555548,1,0.6320132013201321,1.0,0,1,0.4826561219510661,383,0.2329569320568424,76,3.458745874587459,2.0,0,76,7.235868946871936,2096,52.35779941630558,98,4.429042904290429,2.0,0,98,9.681749794456232,2684,93.7362790824533,1,0.1551155115511551,0.0,0,1,0.3623138266048887,94,0.1312713089490773
606,0,346,19.36963696369637,11.0,2,344,31.438440472964405,11738,988.3755393721264,1,0.0808580858085808,0.0,0,1,0.2728422599879613,49,0.0744428988353383,116,2.1666666666666665,1.0,1,115,6.1464451416072565,1313,37.77878787878745,1,0.2524752475247525,0.0,0,1,0.4347912715309795,153,0.1890434497995259,79,2.402640264026403,1.0,0,79,5.990868502494282,1456,35.89050541417808,267,16.778877887788777,10.0,2,265,25.50249929858491,10168,650.3774704743239,7,1.193069306930693,1.0,0,7,1.1588045215460434,723,1.3428279191555548,1,0.6320132013201321,1.0,0,1,0.4826561219510661,383,0.2329569320568424,76,3.458745874587459,2.0,0,76,7.235868946871937,2096,52.3577994163056,98,4.429042904290429,2.0,0,98,9.68174979445623,2684,93.73627908245328,1,0.1551155115511551,0.0,0,1,0.3623138266048886,94,0.1312713089490773
475,0,346,19.774736842105263,11.0,2,344,32.94954898246565,9393,1085.672778147903,1,0.0926315789473684,0.0,0,1,0.2902211092419207,44,0.0842282922496108,116,2.172631578947368,1.0,1,115,6.725454545290811,1032,45.23173884077283,1,0.3010526315789473,0.0,0,1,0.459199159986265,143,0.2108638685320913,79,2.52,0.0,0,79,6.4615970384201065,1197,41.75223628691949,267,17.10736842105263,10.0,2,265,26.672475272329127,8126,711.4209371530087,7,1.2652631578947369,1.0,0,7,1.1679409937060283,601,1.364086164779025,1,0.6126315789473684,1.0,0,1,0.4876625781623052,291,0.2378147901399064,73,3.3389473684210524,2.0,0,73,7.124041052306323,1586,50.75196091494578,98,4.242105263157895,2.0,0,98,9.493408538828357,2015,90.12480568509916,1,0.1410526315789473,0.0,0,1,0.3484428098538408,67,0.1214123917388398
475,0,346,19.774736842105263,11.0,2,344,32.94954898246564,9393,1085.6727781479028,1,0.0926315789473684,0.0,0,1,0.2902211092419206,44,0.0842282922496108,116,2.172631578947368,1.0,1,115,6.725454545290822,1032,45.23173884077298,1,0.3010526315789473,0.0,0,1,0.459199159986265,143,0.2108638685320913,79,2.52,0.0,0,79,6.461597038420106,1197,41.75223628691949,267,17.10736842105263,10.0,2,265,26.67247527232913,8126,711.4209371530092,7,1.2652631578947369,1.0,0,7,1.1679409937060283,601,1.3640861647790248,1,0.6126315789473684,1.0,0,1,0.4876625781623052,291,0.2378147901399064,73,3.3389473684210524,2.0,0,73,7.124041052306325,1586,50.75196091494581,98,4.242105263157895,2.0,0,98,9.493408538828357,2015,90.12480568509916,1,0.1410526315789473,0.0,0,1,0.3484428098538407,67,0.1214123917388397
2405,0,676,21.49563409563409,11.0,1,675,35.87859221643805,51697,1287.273379433449,1,0.0607068607068607,0.0,0,1,0.2388414897199596,146,0.0570452572116495,909,3.7072765072765073,1.0,0,909,21.303643484919817,8916,453.8452257325666,1,0.2544698544698545,0.0,0,1,0.4356533759808573,612,0.1897938640035182,125,3.2137214137214136,1.0,0,125,7.152200457080544,7729,51.15397137826314,551,18.12889812889813,10.0,1,550,28.729793170719184,43600,825.4010156323027,8,1.029106029106029,1.0,0,8,1.1159788198142304,2475,1.2454087262739624,1,0.6170478170478171,1.0,0,1,0.486207880390525,1484,0.236398102953847,146,4.801663201663201,2.0,0,146,9.284924027924175,11548,86.20981420432373,148,4.68024948024948,2.0,0,148,9.8263439223088,11256,96.55703487949512,1,0.1912681912681912,0.0,0,1,0.3933815132692,460,0.1547490149819657
606,0,346,19.36963696369637,11.0,2,344,31.4384404729644,11738,988.375539372126,1,0.0808580858085808,0.0,0,1,0.2728422599879612,49,0.0744428988353382,116,2.1666666666666665,1.0,1,115,6.14644514160724,1313,37.77878787878724,1,0.2524752475247525,0.0,0,1,0.4347912715309795,153,0.1890434497995259,79,2.402640264026403,1.0,0,79,5.990868502494282,1456,35.89050541417808,267,16.778877887788777,10.0,2,265,25.502499298584908,10168,650.3774704743237,7,1.193069306930693,1.0,0,7,1.1588045215460436,723,1.342827919155555,1,0.6320132013201321,1.0,0,1,0.4826561219510662,383,0.2329569320568424,76,3.458745874587459,2.0,0,76,7.235868946871937,2096,52.3577994163056,98,4.429042904290429,2.0,0,98,9.681749794456234,2684,93.73627908245332,1,0.1551155115511551,0.0,0,1,0.3623138266048886,94,0.1312713089490773
3594,0,683,19.74735670562048,10.0,1,682,32.84670176494387,70972,1078.9058168351671,1,0.0698386199220923,0.0,0,1,0.2549103117158614,251,0.0649792670190776,1464,3.721758486366166,1.0,0,1464,27.053079729931728,13376,731.8691228740429,1,0.2454090150250417,0.0,0,1,0.4303893242495983,882,0.1852349704280258,125,2.624373956594324,1.0,0,125,6.068422023117209,9432,36.82574585065396,558,16.920701168614357,9.0,1,557,26.533147273020845,60813,704.0079042118134,9,1.0342237061769617,1.0,0,9,1.125420474861745,3717,1.2665712452380355,1,0.6349471341124096,1.0,0,1,0.4815119752842948,2282,0.2318537823421833,209,4.877573734001113,2.0,0,209,10.09575822343371,17530,101.9243341060294,207,4.433778519755148,1.0,0,207,9.82809011024304,15935,96.59135521505706,1,0.1736227045075125,0.0,0,1,0.378837423699299,624,0.1435177935951222
165,1,1185,18.866666666666667,5.0,1,1184,93.4726080479438,3113,8737.128455284526,1,0.2181818181818181,0.0,0,1,0.4142687838555565,36,0.1716186252771618,95,3.006060606060606,1.0,1,94,9.613568263262191,496,92.42069475240208,1,0.1515151515151515,0.0,0,1,0.3596417696999809,25,0.1293422025129341,347,3.393939393939394,0.0,0,347,27.40386677577819,560,750.9719142645997,838,15.406060606060606,5.0,1,837,66.2868762504698,2542,4393.949963045097,5,0.993939393939394,1.0,0,5,0.9337634950013796,164,0.8719142645971911,1,0.6909090909090909,1.0,0,1,0.4635254856331914,114,0.2148558758314859,241,3.503030303030303,1.0,0,241,18.876887481922832,578,356.336881005175,303,4.133333333333334,1.0,0,303,23.706419150582143,682,561.994308943088,1,0.0303030303030303,0.0,0,1,0.1719416529028276,5,0.0295639320029564
1878,1,955,18.915335463258785,10.0,1,954,37.9568603678137,35523,1440.7232489817063,1,0.0788072417465388,0.0,0,1,0.2695094383473229,148,0.0726353373582894,116,2.6150159744408947,1.0,0,116,4.937901891793565,4911,24.382875092978477,1,0.2183173588924387,0.0,0,1,0.4132139986249428,410,0.1707458086596142,222,2.500532481363152,1.0,0,222,7.523909658660746,4696,56.60921655168847,733,16.322151224707135,8.0,1,732,30.631535093752724,30653,938.2909421998048,29,1.2396166134185302,1.0,0,29,1.550460519684921,2328,2.403927823101635,1,0.6411075612353567,1.0,0,1,0.4798033340408993,1204,0.2302112393567628,156,3.58839190628328,1.0,0,156,7.747851952596997,6739,60.0292098793611,137,3.807241746538871,1.0,0,137,8.506108041142552,7150,72.35387400759,1,0.145367412140575,0.0,0,1,0.3525647686338627,273,0.1243019160818491
1142,1,380,19.753940455341507,10.0,1,379,34.08714224847535,22559,1161.933266667793,1,0.1129597197898423,0.0,0,1,0.3166822367013449,129,0.1002876390421666,116,2.3117338003502628,1.0,1,115,5.013480754801946,2640,25.13498927876949,1,0.24430823117338,0.0,0,1,0.4298645441241034,279,0.1847835262950233,79,2.4229422066549917,1.0,0,79,5.2806194788863285,2767,27.88494208079372,335,17.260945709281962,9.0,1,334,29.50150010563175,19712,870.3385084825901,9,1.1523642732049038,1.0,0,9,1.1224303075567583,1316,1.2598497953219592,1,0.6094570928196147,1.0,0,1,0.4880858024646188,696,0.2382277505675309,140,3.978108581436077,1.0,0,140,10.324891118661428,4543,106.6033766122136,161,5.057793345008757,1.0,0,161,13.063593718448676,5776,170.6574808406917,1,0.1313485113835376,0.0,0,1,0.3379290998201125,150,0.1141960765052315
306,1,355,17.143790849673202,5.0,2,353,38.48566576683801,5246,1481.146469516767,1,0.1111111111111111,0.0,0,1,0.3147844551238408,34,0.0990892531876133,160,3.741830065359477,1.0,1,159,10.600433733032084,1145,112.3691953284045,1,0.2124183006535947,0.0,0,1,0.4096892483194776,65,0.1678452801885786,41,1.1274509803921569,0.0,0,41,4.258079845775445,345,18.131243972999037,324,15.9281045751634,5.0,2,322,34.71610474771902,4874,1205.2079288545992,9,1.1339869281045751,1.0,0,9,1.1184100775064203,347,1.2508411014679175,1,0.6928104575163399,1.0,0,1,0.4620843121085571,212,0.2135219114968384,156,5.431372549019608,1.0,0,156,15.15505205204179,1662,229.6756027000961,171,6.104575163398692,1.0,0,171,16.967534437887227,1868,287.89722490088906,1,0.0816993464052287,0.0,0,1,0.2743547801235128,25,0.075270545376621
1311,1,519,18.522501906941265,10.0,1,518,31.16828352440698,24283,971.4618978578196,1,0.0831426392067124,0.0,0,1,0.2762030621606548,109,0.0762881315469225,116,2.1975591151792524,1.0,1,115,4.521182729571357,2881,20.441093274174303,1,0.2227307398932113,0.0,0,1,0.4162378063236363,292,0.1732539114131129,79,2.287566742944317,1.0,0,79,5.061800311682724,2999,25.62182239535132,469,16.086193745232645,9.0,1,468,26.537159027330446,21089,704.2208092418258,8,1.0816170861937453,1.0,0,8,1.1182957903162878,1418,1.2505854746391305,1,0.6262395118230358,1.0,0,1,0.4839858057294144,821,0.2342422601475504,226,3.5583524027459954,1.0,0,226,9.114424690347876,4665,83.07273743602299,275,4.565217391304348,1.0,0,275,12.35450203546496,5985,152.63372054430786,1,0.1517925247902364,0.0,0,1,0.3589565960352477,199,0.128849837837212
2407,1,1146,21.80764437058579,10.0,1,1145,47.76750783097452,52491,2281.734804382212,1,0.087660988782717,0.0,0,1,0.2828600012116833,211,0.0800097802854735,116,2.808475280432073,1.0,1,115,5.141178399787076,6760,26.43171533843719,1,0.2239302035729123,0.0,0,1,0.4169624653815605,539,0.173857697537069,144,2.8986289987536358,1.0,0,144,7.945556260419263,6977,63.131864287487744,867,18.679268799335272,9.0,1,866,38.29977783670914,44961,1466.8729823412764,29,1.2829248026589115,1.0,0,29,1.5332730041696965,3088,2.3509261053155663,1,0.5886996260905691,1.0,0,1,0.4921717314406481,1417,0.2422330132292854,190,4.126298296634815,1.0,0,190,9.951369812554812,9932,99.02976114622722,354,4.869962609056917,1.0,0,354,13.925796378603216,11722,193.9278047783185,1,0.1578728707935189,0.0,0,1,0.3646975250064434,380,0.1330042847458254
290,1,355,17.22758620689655,5.0,2,353,39.301292903812026,4996,1544.5916239112255,1,0.1068965517241379,0.0,0,1,0.309515789360576,31,0.0958000238635004,159,3.7620689655172415,1.0,1,158,10.754347758212472,1091,115.65599570456963,1,0.2137931034482758,0.0,0,1,0.4106911534008069,62,0.1686672234816851,41,1.1620689655172414,0.0,0,41,4.364603914545674,337,19.04976733086741,324,15.975862068965515,5.0,2,322,35.42978000973194,4633,1255.2693115380011,9,1.1241379310344828,1.0,0,9,1.1028918176920353,326,1.2163703615320416,1,0.6931034482758621,1.0,0,1,0.4620033362293291,201,0.2134470826870305,156,5.43448275862069,1.0,0,156,15.476430922257183,1576,239.5199140913984,171,6.113793103448276,1.0,0,171,17.286637520745746,1773,298.82783677365467,1,0.0827586206896551,0.0,0,1,0.2759932870118398,24,0.0761722944755998
330,1,368,15.893939393939394,5.0,2,366,36.79464444472787,5245,1353.845859813944,1,0.1,0.0,0,1,0.3004555811280655,33,0.0902735562310035,182,3.5636363636363635,1.0,1,181,11.50514139547966,1176,132.36827852997965,1,0.2212121212121212,0.0,0,1,0.4156933459983952,73,0.1728009579073415,41,1.0242424242424242,0.0,0,41,4.046765401479082,338,16.376310214608154,337,14.818181818181818,5.0,2,335,33.27060875635605,4890,1106.9334070185157,9,0.993939393939394,1.0,0,9,1.0195473678164786,328,1.0394768352215098,1,0.6909090909090909,1.0,0,1,0.4628205034979951,228,0.2142028184581377,165,5.115151515151515,1.0,0,165,14.900442073614196,1688,222.0231739891321,179,5.790909090909091,1.0,0,179,16.618605013829956,1911,276.17803260569417,1,0.103030303030303,0.0,0,1,0.3044601066244051,34,0.0926959565257441
2107,1,955,22.06312292358804,10.0,1,954,43.99191955421111,46487,1935.288986064182,1,0.0934978642619838,0.0,0,1,0.2911979715951915,197,0.0847962586611539,116,2.850023730422401,1.0,1,115,5.150379046286235,6005,26.52640432042431,1,0.1983863312766967,0.0,0,1,0.3988793141759355,418,0.1591047072774646,222,2.9667774086378738,1.0,0,222,8.173268289903929,6251,66.80231453874909,733,18.92738490745135,9.0,1,732,35.577743410157275,39880,1265.7758261589895,29,1.3080208827717132,1.0,0,29,1.575135389209626,2756,2.4810514943405604,1,0.6046511627906976,1.0,0,1,0.4890415547399064,1274,0.2391616422624249,180,4.179401993355482,2.0,0,180,9.309447101746882,8806,86.66580534022341,198,4.818224964404366,1.0,0,198,11.97217770553853,10152,143.3330390129938,1,0.1623160892263882,0.0,0,1,0.3688280620511435,342,0.1360341393564021
2665,1,955,21.140712945590995,10.0,1,954,41.047033342109096,56340,1684.8589461882157,1,0.0874296435272045,0.0,0,1,0.2825166376469811,233,0.0798156505473556,117,2.95422138836773,1.0,0,117,5.5431834275107095,7873,30.72688251102938,1,0.2075046904315197,0.0,0,1,0.405596132926354,553,0.1645082230448126,222,2.7557223264540336,1.0,0,222,7.629265784422137,7344,58.20569640935432,733,18.23414634146341,9.0,1,732,33.30775985596649,48594,1109.4068666227329,29,1.2544090056285178,1.0,0,29,1.5106616460769688,3343,2.282098608927977,1,0.575984990619137,1.0,0,1,0.4942852999357675,1535,0.2443179577325916,172,4.21125703564728,2.0,0,172,9.00333735021585,11223,81.06008344179176,188,4.744465290806755,1.0,0,188,11.306887880277978,12644,127.84571353717703,1,0.1557223264540337,0.0,0,1,0.3626599442739371,415,0.1315222351807752
1753,1,955,22.1374786081004,10.0,1,954,44.316819809956826,38807,1963.9805180681817,1,0.0912721049629207,0.0,0,1,0.2880778520848724,160,0.0829888488618336,116,2.735881346263548,1.0,0,116,5.654871877362367,4796,31.977575949383777,1,0.2173416999429549,0.0,0,1,0.4125546956416442,381,0.1702013768959697,222,2.7102110667427266,1.0,0,222,7.606803732593661,4751,57.86346302620086,733,19.343981745579008,9.0,1,732,37.90737313227628,33910,1436.9689377896216,29,1.294352538505419,1.0,0,29,1.596606362861178,2269,2.549151877928799,1,0.6155162578436966,1.0,0,1,0.4866118286643194,1079,0.2367910717960329,164,4.549914432401597,2.0,0,164,10.875275740144671,7976,118.2716224241792,212,5.254420992584142,2.0,0,212,13.838404642798404,9211,191.50144305782447,1,0.1688533941814033,0.0,0,1,0.3747292746684618,296,0.1404220292935514
10113,1,1065,20.097794917433006,9.0,1,1064,36.7381125299782,203249,1349.6889122653413,1,0.0872144764164936,0.0,0,1,0.282163045343455,882,0.0796159841574926,3195,4.10639770592307,2.0,0,3195,35.185931761364,41528,1238.0497939153638,1,0.1975674873924651,0.0,0,1,0.3981836927642337,1998,0.1585502531833616,136,2.520814792840898,1.0,0,136,6.162134496360543,25493,37.971901551236606,886,17.419262335607634,8.0,1,885,30.250487638110076,176161,915.0920023434504,29,1.0935429645011372,1.0,0,29,1.3255457869366698,11059,1.7570716332655554,1,0.6060516167309403,1.0,0,1,0.4886477928452359,6129,0.2387766654525206,242,5.109067536833778,2.0,0,242,11.01690075769408,51668,121.3721023048804,280,4.724018589933749,1.0,0,280,10.791953093432683,47774,116.46625157085133,1,0.1680015821220211,0.0,0,1,0.3738861770849577,1699,0.1397908734152043
2715,1,955,21.03572744014733,10.0,1,954,42.19795584723772,57112,1780.6674776854238,1,0.0931860036832412,0.0,0,1,0.2907464671001554,253,0.0845335081312217,116,3.0187845303867404,1.0,0,116,5.47722698737614,8196,30.000015471241507,1,0.2438305709023941,0.0,0,1,0.4294707896909064,662,0.1844451591977308,222,2.761694290976059,1.0,0,222,7.57776719841892,7498,57.42255571343373,733,18.133701657458563,9.0,1,732,34.51653916834721,49233,1191.391476160047,29,1.292449355432781,1.0,0,29,1.5094635408659274,3509,2.278480181203503,1,0.6154696132596685,1.0,0,1,0.486573705221298,1671,0.2367539706127825,211,4.439042357274402,2.0,0,211,10.66006296134158,12052,113.63694233976658,251,4.888397790055248,2.0,0,251,12.308446580824738,13272,151.4978572330162,1,0.1451197053406998,0.0,0,1,0.3522863715521087,394,0.1241056875813503
2151,1,955,21.695490469549046,10.0,1,954,42.973889023384906,46667,1846.755137794202,1,0.0906555090655509,0.0,0,1,0.2871853592596988,195,0.0824754305731223,116,2.8149697814969783,1.0,0,116,5.18030069940886,6055,26.83551533629592,1,0.2147838214783821,0.0,0,1,0.410767786194762,462,0.1687301741753457,222,2.933984193398419,1.0,0,222,8.042694959517222,6311,64.68494221184372,733,18.600650860065087,9.0,1,732,34.66077441860056,40010,1201.3692832971149,29,1.297536029753603,1.0,0,29,1.5679310825145352,2791,2.458407879515202,1,0.602510460251046,1.0,0,1,0.489492591346957,1296,0.239602996983559,169,4.131101813110181,2.0,0,169,8.954952619268894,8886,80.19117641335082,188,4.767085076708508,2.0,0,188,11.563782869089898,10254,133.721074243457,1,0.1696885169688517,0.0,0,1,0.3754462097578914,365,0.1409598564215666
161,1,291,14.13664596273292,5.0,2,289,31.30564982842752,2276,980.043711180124,1,0.1428571428571428,0.0,0,1,0.3510189250087318,23,0.1232142857142856,170,3.670807453416149,1.0,1,169,14.540364677990162,591,211.42220496894396,1,0.2795031055900621,0.0,0,1,0.4501552527215416,45,0.2026397515527949,28,0.8260869565217391,0.0,0,28,2.9823757673021896,133,8.894565217391323,263,13.285714285714286,5.0,2,261,28.603633635306863,2139,818.1678571428582,5,1.0745341614906831,1.0,0,5,1.0520978746714589,173,1.1069099378882,1,0.6273291925465838,1.0,0,1,0.4850241717739114,101,0.2352484472049686,132,4.770186335403727,1.0,0,132,14.387168087919951,768,206.99060559006224,151,5.37888198757764,1.0,0,151,16.341260699292285,866,267.03680124223456,1,0.093167701863354,0.0,0,1,0.2915742237412465,15,0.0850155279503105
1983,1,955,21.959152798789717,10.0,1,954,44.10882155463699,43545,1945.588138938809,1,0.0912758446797781,0.0,0,1,0.2880736256246053,181,0.0829864137805052,116,2.832072617246596,1.0,0,116,5.204548589935247,5616,27.08732602499697,1,0.1901159858799798,0.0,0,1,0.3924915067970194,377,0.1540495829077947,222,3.032778618255169,1.0,0,222,8.318364708142166,6014,69.1951914176651,733,18.75340393343419,9.0,1,732,35.45643291388054,37188,1257.1586349765114,29,1.2934947049924357,1.0,0,29,1.597043509927196,2565,2.5505479726005778,1,0.6086737266767523,1.0,0,1,0.4881702548600806,1207,0.238310197730156,136,3.992435703479576,2.0,0,136,8.639339497341693,7917,74.6381869503282,188,4.562783661119516,1.0,0,188,11.412412326634264,9048,130.2431551131137,1,0.1633888048411497,0.0,0,1,0.3698132913373707,324,0.136761870449779
