Number-Of-Methods,Class,Max-LOC,Mean-LOC,Median-LOC,Min-LOC,Range-LOC,Std-LOC,Sum-LOC,Var-LOC,Max-Is-Protected,Mean-Is-Protected,Median-Is-Protected,Min-Is-Protected,Range-Is-Protected,Std-Is-Protected,Sum-Is-Protected,Var-Is-Protected,Max-Fan-In,Mean-Fan-In,Median-Fan-In,Min-Fan-In,Range-Fan-In,Std-Fan-In,Sum-Fan-In,Var-Fan-In,Max-Is-Static,Mean-Is-Static,Median-Is-Static,Min-Is-Static,Range-Is-Static,Std-Is-Static,Sum-Is-Static,Var-Is-Static,Max-Number-Of-Branches,Mean-Number-Of-Branches,Median-Number-Of-Branches,Min-Number-Of-Branches,Range-Number-Of-Branches,Std-Number-Of-Branches,Sum-Number-Of-Branches,Var-Number-Of-Branches,Max-CFG-Size,Mean-CFG-Size,Median-CFG-Size,Min-CFG-Size,Range-CFG-Size,Std-CFG-Size,Sum-CFG-Size,Var-CFG-Size,Max-Number-Of-Parameters,Mean-Number-Of-Parameters,Median-Number-Of-Parameters,Min-Number-Of-Parameters,Range-Number-Of-Parameters,Std-Number-Of-Parameters,Sum-Number-Of-Parameters,Var-Number-Of-Parameters,Max-Is-Public,Mean-Is-Public,Median-Is-Public,Min-Is-Public,Range-Is-Public,Std-Is-Public,Sum-Is-Public,Var-Is-Public,Max-Fan-Out,Mean-Fan-Out,Median-Fan-Out,Min-Fan-Out,Range-Fan-Out,Std-Fan-Out,Sum-Fan-Out,Var-Fan-Out,Max-Number-Of-Invokes,Mean-Number-Of-Invokes,Median-Number-Of-Invokes,Min-Number-Of-Invokes,Range-Number-Of-Invokes,Std-Number-Of-Invokes,Sum-Number-Of-Invokes,Var-Number-Of-Invokes,Max-Is-Private,Mean-Is-Private,Median-Is-Private,Min-Is-Private,Range-Is-Private,Std-Is-Private,Sum-Is-Private,Var-Is-Private
2738,1,955,20.885682980277576,10.0,1,954,40.50388335204208,57185,1640.5645665958314,1,0.0861943024105186,0.0,0,1,0.2807020171724694,236,0.0787936224446933,117,3.0153396639883128,1.0,0,117,5.605772239570742,8256,31.42468240194197,1,0.2118334550766983,0.0,0,1,0.4086820812056088,580,0.1670210434985478,222,2.737399561723886,1.0,0,222,7.545216039825759,7495,56.93028508764392,733,17.995617238860483,9.0,1,732,32.80214904362934,49272,1075.980981880473,29,1.2549306062819576,1.0,0,29,1.5062964229217195,3436,2.268928913706768,1,0.5734112490869248,1.0,0,1,0.4946717703389791,1570,0.2447001603702996,173,4.2571219868517165,2.0,0,173,9.336109846536134,11656,87.16294706658896,179,4.6263696128561,1.5,0,179,10.841313559291828,12667,117.5340796908848,1,0.1475529583637691,0.0,0,1,0.3547210716367797,404,0.1258270386631453
10571,1,678,20.37820452180494,10.0,1,677,33.50743988654475,215418,1122.74852775041,1,0.0880711380191088,0.0,0,1,0.2834117340939698,931,0.080322211022151,3490,4.978809951754801,2.0,0,3490,43.53793162737988,52631,1895.551490390405,1,0.2046164033677041,0.0,0,1,0.403440117058964,2163,0.1627639280525505,136,2.550089868508183,1.0,0,136,6.048762959566679,26957,36.58753334102584,553,17.68678459937565,9.0,1,552,27.53509834469968,186967,758.1816408522828,29,1.0961120045407249,1.0,0,29,1.2960295310134458,11587,1.6796925452589324,1,0.6409043609876076,1.0,0,1,0.4797579958280462,6775,0.2301677345609435,244,5.639863778261281,2.0,0,244,11.527614664317122,59619,132.88589984897914,220,4.918077759909186,2.0,0,220,9.84840177564604,51989,96.99101753454806,1,0.1562766058083435,0.0,0,1,0.3631345517413465,1652,0.1318667026683886
1459,1,713,20.697738176833447,10.0,1,712,38.891461136588994,30198,1512.545749338812,1,0.0932145305003427,0.0,0,1,0.2908325213142719,136,0.0845835554540164,75,2.492803289924606,1.0,0,75,4.3889025186961375,3637,19.262465318617306,1,0.2398903358464701,0.0,0,1,0.4271627633283369,350,0.1824680263743008,139,2.6908841672378343,1.0,0,139,6.892252701205408,3926,47.50314729727324,574,17.86771761480466,9.0,1,573,32.66598921674788,26069,1067.0668515086888,29,1.2412611377655929,1.0,0,29,1.6668880674974949,1811,2.778515829565533,1,0.6579849211788896,1.0,0,1,0.4745472722786087,960,0.2251951136270679,134,3.840986977381768,1.0,0,134,8.853289398951375,5604,78.3807331815848,161,4.42837559972584,1.0,0,161,10.438245640473893,6461,108.9569720508722,1,0.1487320082248115,0.0,0,1,0.3559461147926095,217,0.1266976366359536
1721,1,931,20.22545031958164,10.0,1,930,41.22739356073381,34808,1699.6979798116356,1,0.0871586287042417,0.0,0,1,0.282149356059216,150,0.0796082591246302,212,2.3864032539221385,1.0,1,211,6.7438189544781455,4107,45.47909409077871,1,0.262638001162115,0.0,0,1,0.4401952681631281,452,0.1937718741132082,119,2.5020337013364324,1.0,0,119,6.302373255556307,4306,39.71990865235141,673,17.53922138291691,9.0,1,672,33.64065925297545,30185,1131.693954974803,9,1.114468332364904,1.0,0,9,1.1453773975693993,1918,1.3118893828628495,1,0.590354445090064,1.0,0,1,0.4919112487240157,1016,0.2419766766212204,213,4.101685066821616,1.0,0,213,11.34340309036608,7059,128.67279367052672,316,5.0999418942475305,1.0,0,316,14.810249632692482,8777,219.34349418266785,1,0.1289947704822777,0.0,0,1,0.3352915782039525,222,0.1124204424144972
1737,1,931,20.177317213586644,10.0,1,930,41.24102601936942,35048,1700.8222271303057,1,0.0892343120322395,0.0,0,1,0.2851637511976609,155,0.0813183649971214,212,2.386873920552677,1.0,1,211,6.728268513670072,4146,45.26959719204408,1,0.2694300518134715,0.0,0,1,0.443791487806335,468,0.1969508846493604,119,2.5043177892918824,1.0,0,119,6.315359523270871,4350,39.88376590816808,673,17.489349453080024,9.0,1,672,33.64606417095995,30379,1132.057634196355,9,1.120322394933794,1.0,0,9,1.1424599085068317,1946,1.3052146425454385,1,0.5820379965457686,1.0,0,1,0.4933658880355283,1011,0.2434098994770854,213,4.075417386298216,1.0,0,213,11.295953771784085,7079,127.59857161428305,316,5.092112838226828,1.0,0,316,14.818705911775854,8845,219.59404489970063,1,0.128957973517559,0.0,0,1,0.3352499359375381,224,0.1123925195461234
192,1,223,14.265625,5.0,2,221,30.09474159813702,2739,905.6934718586388,1,0.1145833333333333,0.0,0,1,0.319351163758748,22,0.1019851657940667,104,2.953125,1.0,1,103,8.323491679785324,567,69.2805137434555,1,0.2239583333333333,0.0,0,1,0.4179843910176311,43,0.1747109511343799,37,1.0104166666666667,0.0,0,37,3.838342769757556,194,14.73287521815011,195,13.177083333333334,5.0,2,193,26.77636481889364,2530,716.9737129144848,5,0.9479166666666666,1.0,0,5,0.9801142327553282,182,0.9606239092495656,1,0.7083333333333334,1.0,0,1,0.4557179863375513,136,0.2076788830715525,103,4.447916666666667,1.0,0,103,11.434649090614007,854,130.75119982547977,103,4.895833333333333,1.0,0,103,12.73078403434542,940,162.0728621291442,1,0.0677083333333333,0.0,0,1,0.2519015812410931,13,0.063454406631763
4014,1,931,22.221973094170405,10.0,1,930,46.123257713018695,89199,2127.3549020615387,1,0.0834578973592426,0.0,0,1,0.2766075522248712,335,0.0765117379478348,259,3.238913801694071,1.0,1,258,7.519190195569743,13001,56.53822119715216,1,0.2179870453413054,0.0,0,1,0.4129299850106597,875,0.1705111725209036,145,2.9484304932735426,1.0,0,145,7.685934692910825,11835,59.07359210369022,707,19.07822620827105,9.0,1,706,37.63840125699837,76580,1416.649249182817,29,1.1955655206776283,1.0,0,29,1.4674371564705655,4799,2.1533718081904194,1,0.5587942202291978,1.0,0,1,0.496593068628727,2243,0.2466046758100956,213,4.588191330343797,2.0,0,213,10.775537360137264,18417,116.11220539971396,316,5.036870951669158,2.0,0,316,14.02140102816794,20218,196.59968679270895,1,0.1649227703039362,0.0,0,1,0.3711570683876373,662,0.1377575694141052
485,1,329,14.703092783505154,5.0,2,327,31.49640033744456,7131,992.0232342165776,1,0.1092783505154639,0.0,0,1,0.3123102644591261,53,0.0975377012865293,221,3.247422680412371,1.0,1,220,11.838471157013297,1575,140.14939933543573,1,0.2247422680412371,0.0,0,1,0.4178434717786886,109,0.1745931669080677,43,1.068041237113402,0.0,0,43,3.767727968933373,518,14.1957740478828,286,13.562886597938144,5.0,2,284,28.050917839713048,6578,786.8539916503316,5,1.063917525773196,1.0,0,5,1.0031134967683475,516,1.0062366873988218,1,0.756701030927835,1.0,0,1,0.429517126650048,367,0.1844849620857133,130,4.581443298969072,1.0,0,130,12.193179317943528,2222,148.6736218795258,139,5.037113402061856,1.0,0,139,13.407267361271572,2443,179.75481809661795,1,0.0701030927835051,0.0,0,1,0.2555843040121156,34,0.0653233364573575
292,1,355,17.28082191780822,5.0,2,353,39.35166032654971,5046,1548.5531704561463,1,0.1061643835616438,0.0,0,1,0.3085767355961309,31,0.0952196017511644,162,3.7773972602739727,1.0,1,161,10.923119467758935,1103,119.31453890693426,1,0.2157534246575342,0.0,0,1,0.4120501681270421,63,0.1697853410535236,41,1.167808219178082,0.0,0,41,4.358811195972091,341,18.99923504213165,324,16.027397260273972,5.0,2,322,35.46625039264527,4680,1257.854916913811,9,1.1335616438356164,1.0,0,9,1.1119332347419746,331,1.236395518523751,1,0.6952054794520548,1.0,0,1,0.4611105959399391,203,0.2126229816880857,156,5.476027397260274,1.0,0,156,15.517292448111228,1599,240.7863649202097,171,6.133561643835616,1.0,0,171,17.353192868605504,1791,301.13330273502095,1,0.0821917808219178,0.0,0,1,0.275128194177154,24,0.0756955232311817
425,1,346,20.67058823529412,10.0,1,345,33.80409300162624,8785,1142.7167036625965,1,0.068235294117647,0.0,0,1,0.2524464097370443,29,0.0637291897891236,116,2.2423529411764704,1.0,0,116,6.343180420486001,953,40.23593784683696,1,0.4211764705882353,0.0,0,1,0.4943296675294522,179,0.2443618201997787,79,2.687058823529412,1.0,0,79,6.132456728521786,1142,37.60702552719213,267,17.854117647058825,9.0,1,266,28.174864822553182,7588,793.8230077691447,8,1.2682352941176471,1.0,0,8,1.1988803507646222,539,1.4373140954495034,1,0.5858823529411765,1.0,0,1,0.493149519304921,249,0.2431964483906747,90,3.988235294117647,2.0,0,90,8.26291744249496,1695,68.27580466148746,98,4.948235294117647,2.0,0,98,10.417110060855547,2103,108.51618201997786,1,0.1505882352941176,0.0,0,1,0.3580685640479759,64,0.1282130965593794
1737,1,931,20.177317213586644,10.0,1,930,41.24102601936942,35048,1700.8222271303057,1,0.0892343120322395,0.0,0,1,0.2851637511976609,155,0.0813183649971214,212,2.386873920552677,1.0,1,211,6.728268513670072,4146,45.26959719204408,1,0.2694300518134715,0.0,0,1,0.443791487806335,468,0.1969508846493604,119,2.5043177892918824,1.0,0,119,6.315359523270871,4350,39.88376590816808,673,17.489349453080024,9.0,1,672,33.64606417095995,30379,1132.057634196355,9,1.120322394933794,1.0,0,9,1.1424599085068317,1946,1.3052146425454385,1,0.5820379965457686,1.0,0,1,0.4933658880355283,1011,0.2434098994770854,213,4.075417386298216,1.0,0,213,11.295953771784085,7079,127.59857161428305,316,5.092112838226828,1.0,0,316,14.818705911775854,8845,219.59404489970063,1,0.128957973517559,0.0,0,1,0.3352499359375381,224,0.1123925195461234
1095,1,364,19.231963470319634,10.0,1,363,33.0966271510225,21059,1095.3867287738,1,0.1041095890410958,0.0,0,1,0.3055422052148655,114,0.093356039167563,116,2.2940639269406398,1.0,1,115,4.95660431541616,2512,24.567926339602103,1,0.2465753424657534,0.0,0,1,0.4312142813379903,270,0.1859457564298395,79,2.4228310502283104,1.0,0,79,5.317800574180062,2653,28.279002946749795,322,16.734246575342464,9.0,1,321,28.431637528846,18324,808.3580125716842,8,1.1369863013698631,1.0,0,8,1.1015412398557107,1245,1.2133931031028562,1,0.6228310502283105,1.0,0,1,0.4848992278734005,682,0.23512726119222,138,3.756164383561644,1.0,0,138,9.46232285595652,4113,89.53555383035714,161,4.746118721461187,1.0,0,161,12.230323936321335,5197,149.5808235873546,1,0.1333333333333333,0.0,0,1,0.3400899619306247,146,0.1156611822059737
4111,1,931,22.011432741425445,10.0,1,930,44.44991293322818,90489,1975.7947597715656,1,0.0758939430795427,0.0,0,1,0.2648605609178625,312,0.0701511167297247,259,3.137192897105327,1.0,0,259,7.170509746580096,12897,51.41621002580016,1,0.22233033325225,0.0,0,1,0.4158625063488227,914,0.1729416241867246,145,2.993918754560934,1.0,0,145,7.72912537534822,12308,59.739379067851765,707,18.812211140841644,9.0,1,706,35.67404144257976,77337,1272.637232846898,29,1.1950863536852347,1.0,0,29,1.460721811401045,4913,2.1337082103027503,1,0.5604475796643152,1.0,0,1,0.4963930180151414,2304,0.2464060283341805,213,4.495256628557528,2.0,0,213,10.20287705123865,18480,104.09870012269228,316,4.961809778642666,1.0,0,316,13.006932496824229,20398,169.18029297694213,1,0.1598151301386524,0.0,0,1,0.3664790914257962,657,0.1343069244522771
1429,1,713,20.920223932820157,10.0,1,712,39.29391605077402,29895,1544.011838605276,1,0.0937718684394681,0.0,0,1,0.2916131238918911,134,0.0850382140259874,73,2.4940517844646606,1.0,0,73,4.371027563502966,3564,19.105881960902675,1,0.2456263121063681,0.0,0,1,0.4306086211739313,351,0.1854237846293143,139,2.7305808257522743,1.0,0,139,6.949461096830119,3902,48.29500953635527,574,18.047585724282715,9.0,1,573,33.01704385606798,25790,1090.125184993516,29,1.2568229531140658,1.0,0,29,1.676736938833833,1796,2.811446762049852,1,0.655703289013296,1.0,0,1,0.4753047218023467,937,0.2259145785676062,135,3.8705388383484953,1.0,0,135,8.978539995553021,5531,80.61418045174526,161,4.473058082575228,2.0,0,161,10.58374012990588,6392,112.01555513738012,1,0.1504548635409377,0.0,0,1,0.3576418685214784,215,0.1279077061195344
3893,1,908,22.907783200616493,10.0,1,907,46.60355170359666,89180,2171.8910313898077,1,0.073978936552787,0.0,0,1,0.2617702337169396,288,0.0685236552602212,268,3.178011816080144,1.0,0,268,7.6004347155425265,12372,57.766607865224,1,0.2191112252761366,0.0,0,1,0.4136973030995669,853,0.1711454585918549,122,3.068327767788338,1.0,0,122,7.489489463157807,11945,56.09245241875181,759,19.622656049319293,9.0,1,758,38.523209731412905,76391,1484.037688010426,29,1.204983303365014,1.0,0,29,1.4827219459291965,4691,2.1984643689400625,1,0.5887490367325969,1.0,0,1,0.4921237842931584,2292,0.2421858190670191,222,4.653994348831236,2.0,0,222,10.938829853235513,18118,119.65799855803644,298,5.25866940662728,2.0,0,298,14.064019312993812,20472,197.79663923626293,1,0.1631132802465964,0.0,0,1,0.3695164568482222,635,0.136542411881664
1499,1,680,20.600400266844563,10.0,1,679,38.39357387888605,30880,1474.066515193481,1,0.1100733822548365,0.0,0,1,0.3130856508769012,165,0.0980226247850128,116,2.3442294863242163,1.0,1,115,4.594968629451664,3514,21.113736705644904,1,0.2454969979986657,0.0,0,1,0.4305251122998023,368,0.1853518723207574,87,2.5490326884589725,1.0,0,87,5.996613758365736,3821,35.95937656702124,492,17.885256837891927,9.0,1,491,31.761547569181797,26810,1008.795903989398,9,1.208805870580387,1.0,0,9,1.1968036431620488,1812,1.4323389602859524,1,0.6077384923282189,1.0,0,1,0.4884174011399527,911,0.2385515577363055,140,4.032688458972649,1.0,0,140,9.86387314910712,6045,97.29599350167643,188,5.214142761841227,1.0,0,188,13.430985143746572,7816,180.3913619315412,1,0.1474316210807204,0.0,0,1,0.35465398219987,221,0.1257794470902257
2121,1,955,20.8995756718529,10.0,1,954,41.62556368034745,44328,1732.6875517066603,1,0.0848656294200848,0.0,0,1,0.2787473552665677,180,0.0777000880681061,116,2.711928335690712,1.0,0,116,5.119836939708374,5752,26.2127302892024,1,0.2333804809052334,0.0,0,1,0.4230820552198109,495,0.1789984254490191,222,2.666195190947666,1.0,0,222,7.436005793942213,5655,55.29418216754216,733,18.138613861386137,9.0,1,732,34.67386629075867,38472,1202.2770035494102,29,1.2494106553512494,1.0,0,29,1.534671890954665,2650,2.3552178128863672,1,0.6459217350306459,1.0,0,1,0.4783458245181778,1370,0.2288147278339753,230,4.26968411126827,2.0,0,230,10.5514404964967,9056,111.33289655111057,262,4.955209806694955,2.0,0,262,12.408547436990943,10510,153.97204949605455,1,0.1277699198491277,0.0,0,1,0.3339121676689878,271,0.1114973357174022
2505,1,955,21.1812375249501,10.0,1,954,41.359213628674,53059,1710.5845519822933,1,0.0966067864271457,0.0,0,1,0.2954805730388745,242,0.0873087690433816,116,2.8183632734530937,1.0,0,116,5.107563273383941,7060,26.08720259162048,1,0.210379241516966,0.0,0,1,0.4076593652001277,527,0.1661861580353711,222,2.787624750499002,1.0,0,222,7.6937439931606,6983,59.19369663229482,733,18.2187624750499,9.0,1,732,33.42679593032508,45638,1117.3506861675971,29,1.304191616766467,1.0,0,29,1.5069336537322349,3267,2.2708490367507834,1,0.5900199600798404,1.0,0,1,0.4919278511972512,1478,0.2419930107835449,156,4.147305389221557,2.0,0,156,9.13369469155834,10389,83.42437871860103,172,4.709780439121756,1.0,0,172,11.078575198382325,11798,122.73482842621198,1,0.1493013972055888,0.0,0,1,0.3564564672399522,374,0.1270612130371871
1459,1,713,20.697738176833447,10.0,1,712,38.891461136588994,30198,1512.5457493388124,1,0.0932145305003427,0.0,0,1,0.2908325213142719,136,0.0845835554540164,75,2.492803289924606,1.0,0,75,4.3889025186961375,3637,19.262465318617306,1,0.2398903358464701,0.0,0,1,0.4271627633283369,350,0.1824680263743008,139,2.6908841672378343,1.0,0,139,6.892252701205408,3926,47.50314729727325,574,17.86771761480466,9.0,1,573,32.66598921674788,26069,1067.066851508689,29,1.2412611377655929,1.0,0,29,1.6668880674974946,1811,2.7785158295655323,1,0.6579849211788896,1.0,0,1,0.4745472722786087,960,0.2251951136270679,134,3.8396161754626457,1.0,0,134,8.852179994888543,5602,78.36109066190491,161,4.42837559972584,1.0,0,161,10.438245640473893,6461,108.9569720508722,1,0.1487320082248115,0.0,0,1,0.3559461147926095,217,0.1266976366359535
237,1,221,14.080168776371307,5.0,2,219,26.938526754449786,3337,725.6842237002069,1,0.1181434599156118,0.0,0,1,0.3234610442211797,28,0.1046270471286559,114,2.9071729957805905,1.0,1,113,8.420605730735039,689,70.90660087248777,1,0.2278481012658227,0.0,0,1,0.4203318026115012,54,0.1766788242866341,28,0.8945147679324894,0.0,0,28,3.1043728515897957,212,9.637130801687755,193,13.113924050632912,5.0,2,191,24.29636263934754,3108,590.3132375026829,5,0.8734177215189873,1.0,0,5,0.92562972528365,207,0.8567903883286855,1,0.6708860759493671,1.0,0,1,0.4708859029281786,159,0.221733533576486,91,4.362869198312236,1.0,0,91,10.299496706673787,1034,106.0796324107842,91,4.928270042194093,1.0,0,91,11.676388711861936,1168,136.33805335049684,1,0.1054852320675105,0.0,0,1,0.3078277445777606,25,0.094757920331831
1338,1,361,20.230194319880415,10.0,1,360,34.41385568471832,27068,1184.3134630886193,1,0.1046337817638266,0.0,0,1,0.3061954032087925,140,0.093755624946195,116,2.3871449925261583,1.0,1,115,4.979498649633166,3194,24.79540680169853,1,0.242152466367713,0.0,0,1,0.4285462727942628,324,0.1836519079258546,79,2.491031390134529,1.0,0,79,5.393726956723157,3333,29.09229048368205,323,17.586696562032884,9.0,1,322,29.42140174223159,23531,865.618880477788,9,1.1210762331838564,1.0,0,9,1.158489735338309,1500,1.3420984668842255,1,0.6165919282511211,1.0,0,1,0.4863981298869602,825,0.2365831407575321,141,4.121823617339312,2.0,0,141,9.83510810040114,5515,96.72935134657612,161,5.175635276532137,2.0,0,161,12.5870410294615,6925,158.4336018773472,1,0.1442451420029895,0.0,0,1,0.3514694950897282,193,0.1235308059786284
113,1,47,6.9734513274336285,5.0,3,44,6.753914443003649,788,45.61536030341328,1,0.168141592920354,0.0,0,1,0.3756578721593588,19,0.1411188369152972,6,1.6371681415929205,1.0,1,5,1.0861296530625126,185,1.179677623261694,1,0.1150442477876106,0.0,0,1,0.3204966121221803,13,0.1027180783817952,4,0.2212389380530973,0.0,0,4,0.7286792513358915,25,0.5309734513274353,43,6.752212389380531,5.0,3,40,6.183981284408658,763,38.24162452591656,7,0.8495575221238938,1.0,0,7,0.9748739748044096,96,0.9503792667509486,1,0.7964601769911505,1.0,0,1,0.4044240180137636,90,0.163558786346397,13,1.7433628318584071,1.0,0,13,2.3329118877716337,197,5.442477876106208,22,1.9115044247787607,1.0,0,22,3.1468735111328385,216,9.90281289506952,1,0.0176991150442477,0.0,0,1,0.1324427696454307,2,0.0175410872313526
2311,1,1139,21.490696668109045,10.0,1,1138,45.04004735556443,49665,2028.6058657914868,1,0.0757247944612721,0.0,0,1,0.2646145288990187,175,0.0700208489044496,206,3.176546949372566,1.0,1,205,7.749541777953615,7341,60.05539776824848,1,0.2081350064906966,0.0,0,1,0.4060617859059658,481,0.1648861739731424,222,2.7209000432713117,1.0,0,222,8.140938726302734,6288,66.27488334541559,941,18.56425789701428,9.0,1,940,37.252782270377,42902,1387.7697868841149,29,1.225876244050195,1.0,0,29,1.451390227793962,2833,2.1065335933358087,1,0.5828645607961921,1.0,0,1,0.4931923733657196,1347,0.2432387171461114,434,4.692340977931631,2.0,0,434,12.903005697611787,10844,166.4875560326023,524,5.51665945478148,2.0,0,524,15.78679798884787,12749,249.22299074069116,1,0.1432280398096062,0.0,0,1,0.350381065791766,331,0.1227668912653738
204,1,1185,23.87254901960784,5.0,1,1184,93.53207837999386,4870,8748.249686081315,1,0.196078431372549,0.0,0,1,0.3980052648678807,40,0.1584081908625518,95,3.3529411764705883,1.0,1,94,8.931206218022169,684,79.76644450883785,1,0.1568627450980392,0.0,0,1,0.3645659552784551,32,0.1329083357480925,347,3.323529411764706,0.0,0,347,24.88620872142288,678,619.3233845262243,838,20.54901960784314,5.0,1,837,71.00629645999804,4192,5041.894136965129,5,1.1176470588235294,1.0,0,5,1.043809975034467,228,1.0895392639814545,1,0.6617647058823529,1.0,0,1,0.4742729187997235,135,0.2249348015068091,241,3.975490196078432,1.0,0,241,18.22260781883632,811,332.0634357191145,303,4.53921568627451,1.0,0,303,22.80768670384697,926,520.1905727808378,1,0.1127450980392156,0.0,0,1,0.3170590125884097,23,0.1005264174635373
2015,1,955,20.42531017369727,10.0,1,954,40.06071923978023,41157,1604.8612260084976,1,0.094789081885856,0.0,0,1,0.2929961018003658,191,0.0858467156702103,116,2.651116625310174,1.0,0,116,5.218166599027887,5342,27.22926265521026,1,0.2178660049627791,0.0,0,1,0.4128983128969137,439,0.1704850167931176,222,2.6014888337468984,1.0,0,222,7.467406686953018,5242,55.76216262835066,733,17.73647642679901,9.0,1,732,33.006913519905744,35739,1089.4563401105363,29,1.2982630272952853,1.0,0,29,1.523034641322077,2616,2.319634518667068,1,0.598014888337469,1.0,0,1,0.490420679292717,1205,0.2405124426779299,156,4.232258064516129,2.0,0,156,9.802906344716424,8528,96.09697280328156,144,4.809925558312656,2.0,0,144,11.046309522458362,9692,122.02095406595429,1,0.1657568238213399,0.0,0,1,0.3719545124160889,334,0.1383501593066904
1321,1,359,20.12339137017411,10.0,1,358,35.03940300626344,26583,1227.7597630353434,1,0.1074943224829674,0.0,0,1,0.3098579906982598,142,0.0960119743995628,116,2.2498107494322483,1.0,1,115,4.811095324531905,2972,23.14663822173276,1,0.2566237698713096,0.0,0,1,0.4369353863313303,339,0.1909125318285089,79,2.571536714610144,1.0,0,79,5.700976111296038,3397,32.5011286215681,323,17.39364118092354,9.0,1,322,29.620546035034117,22977,877.3767474135752,7,1.0915972747918243,1.0,0,7,1.1374868396675175,1442,1.2938763104167972,1,0.6116578349735049,1.0,0,1,0.4875576650754151,808,0.2377124767737907,142,3.770628311884936,1.0,0,142,9.351288210499884,4981,87.44659119583409,161,4.906888720666162,1.0,0,161,12.50307681262124,6482,156.3269297823069,1,0.1438304314912944,0.0,0,1,0.3510506071786453,190,0.1232365288004955
2624,1,955,20.76638719512195,10.0,1,954,35.84740074328681,54491,1285.0361400498,1,0.1036585365853658,0.0,0,1,0.3048751661989639,272,0.0929488669648458,200,3.0792682926829267,1.0,0,200,7.631913057030561,8080,58.246096910073554,1,0.2385670731707317,0.0,0,1,0.426288726816014,626,0.1817220786104182,222,2.699314024390244,1.0,0,222,7.048326152345999,7083,49.67890154984456,733,17.96265243902439,9.0,1,732,29.195362177574705,47134,852.3691726797596,29,1.2652439024390243,1.0,0,29,1.521906403743228,3320,2.3161991017546453,1,0.6371951219512195,1.0,0,1,0.4809008559792362,1672,0.231265633281562,87,4.333460365853658,2.0,0,87,7.590129990138775,11371,57.61007326720405,161,4.866615853658536,2.0,0,161,9.10692437113824,12770,82.93607150163163,1,0.1451981707317073,0.0,0,1,0.3523676775142229,381,0.1241629801567673
175,1,1138,15.354285714285714,5.0,3,1135,86.23317874568099,2687,7436.161116584568,1,0.1485714285714285,0.0,0,1,0.3566860789953778,26,0.1272249589490969,95,2.897142857142857,1.0,1,94,9.391286182288102,507,88.19625615763543,1,0.1828571428571428,0.0,0,1,0.3876585432325924,32,0.1502791461412157,337,2.531428571428572,0.0,0,337,25.594716716727344,443,655.0895238095221,801,12.805714285714286,5.0,3,798,60.82400625800817,2241,3699.559737274217,4,1.04,1.0,0,4,0.8667550794867546,182,0.7512643678160902,1,0.7714285714285715,1.0,0,1,0.4211174438061582,135,0.1773399014778327,229,3.377142857142857,1.0,0,229,17.578577049925396,591,309.0063711001638,288,3.942857142857143,1.0,0,288,22.000186594222896,690,484.00821018062487,1,0.0514285714285714,0.0,0,1,0.2215040392608384,9,0.049064039408867
1905,1,955,20.845669291338584,10.0,1,954,40.62398432325463,39711,1650.308102296038,1,0.0776902887139107,0.0,0,1,0.2677538821819333,148,0.0716921414234966,116,2.690288713910761,1.0,0,116,5.272574033990517,5125,27.800036943911035,1,0.2598425196850393,0.0,0,1,0.4386631912469868,495,0.1924253953549905,222,2.741207349081365,1.0,0,222,7.677090469660842,5222,58.93771807935734,733,18.017322834645668,9.0,1,732,33.32323889092952,34323,1110.4382501819575,29,1.2587926509186351,1.0,0,29,1.5345145441084895,2398,2.354734886080485,1,0.6425196850393701,1.0,0,1,0.4793837438871578,1224,0.2298087739032681,156,4.325984251968504,2.0,0,156,9.770167780321566,8241,95.45617845563363,137,4.854593175853019,2.0,0,137,11.214035002844232,9248,125.75458104501566,1,0.142257217847769,0.0,0,1,0.3494054779277403,271,0.1220841880059126
1459,1,713,20.697738176833447,10.0,1,712,38.891461136588994,30198,1512.5457493388124,1,0.0932145305003427,0.0,0,1,0.2908325213142719,136,0.0845835554540164,75,2.492803289924606,1.0,0,75,4.3889025186961375,3637,19.262465318617306,1,0.2398903358464701,0.0,0,1,0.4271627633283369,350,0.1824680263743008,139,2.6908841672378343,1.0,0,139,6.892252701205408,3926,47.50314729727325,574,17.86771761480466,9.0,1,573,32.66598921674788,26069,1067.0668515086888,29,1.2412611377655929,1.0,0,29,1.6668880674974946,1811,2.7785158295655323,1,0.6579849211788896,1.0,0,1,0.4745472722786086,960,0.2251951136270679,134,3.840986977381768,1.0,0,134,8.853289398951375,5604,78.38073318158479,161,4.42837559972584,1.0,0,161,10.438245640473893,6461,108.9569720508722,1,0.1487320082248115,0.0,0,1,0.3559461147926093,217,0.1266976366359534
